temp,core freq,arm freq,volt,sec
58.0,500.000992,1500.398464,0.8563,4532
58.0,500.000992,1500.398464,0.8563,4534
58.0,199.99512,600.16992,0.8563,4536
57.0,199.99512,600.16992,0.835,4538
59.0,499.987808,1500.398464,0.8563,4540
59.0,500.000992,1500.398464,0.8563,4542
58.0,199.99512,600.117184,0.835,4544
58.0,500.000992,1500.345728,0.8563,4546
58.0,500.000992,1500.398464,0.8563,4548
57.0,199.99512,600.117184,0.835,4550
58.0,500.000992,1500.398464,0.8563,4552
59.0,500.000992,1500.398464,0.8563,4554
57.0,199.99512,750.199232,0.8563,4556
57.0,200.008304,600.117184,0.835,4558
58.0,500.000992,1500.398464,0.8563,4560
59.0,500.000992,1500.345728,0.8563,4562
58.0,199.99512,600.16992,0.835,4564
58.0,500.000992,1500.345728,0.8563,4566
59.0,500.000992,1500.345728,0.8563,4568
57.0,200.008304,600.117184,0.835,4570
57.0,200.008304,600.117184,0.835,4572
58.0,500.000992,1500.398464,0.8563,4574
58.0,500.000992,1500.345728,0.8563,4576
57.0,199.99512,600.16992,0.835,4578
59.0,500.000992,1500.345728,0.8563,4580
59.0,500.000992,1500.398464,0.8563,4582
59.0,199.99512,600.117184,0.835,4584
59.0,499.987808,1500.398464,0.8563,4586
57.0,500.000992,1500.345728,0.8563,4588
58.0,199.99512,600.16992,0.835,4590
58.0,500.000992,1500.398464,0.8563,4592
58.0,500.000992,1500.398464,0.8563,4594
59.0,199.99512,600.16992,0.835,4596
58.0,199.99512,600.16992,0.835,4598
59.0,500.000992,1500.345728,0.8563,4600
58.0,500.000992,1500.345728,0.8563,4602
57.0,199.99512,750.199232,0.8563,4604
57.0,499.987808,1500.398464,0.8563,4606
58.0,500.000992,1500.398464,0.8563,4608
58.0,199.99512,600.16992,0.835,4610
57.0,199.99512,600.16992,0.835,4612
58.0,500.000992,1500.398464,0.8563,4614
57.0,500.000992,1500.398464,0.8563,4616
57.0,200.008304,750.199232,0.8563,4618
58.0,199.99512,600.16992,0.835,4620
57.0,200.008304,600.16992,0.835,4622
58.0,500.000992,1500.345728,0.8563,4624
58.0,500.000992,1500.398464,0.8563,4626
58.0,199.99512,600.16992,0.835,4628
57.0,250.000496,750.199232,0.8563,4630
57.0,200.008304,600.117184,0.835,4632
58.0,500.000992,1500.345728,0.8563,4634
57.0,500.000992,1500.398464,0.8563,4636
58.0,199.99512,750.199232,0.8563,4638
58.0,500.000992,1500.345728,0.8563,4640
58.0,500.000992,1500.345728,0.8563,4642
57.0,200.008304,600.117184,0.835,4644
58.0,500.000992,1500.345728,0.8563,4646
59.0,500.000992,1500.398464,0.8563,4648
57.0,199.99512,600.117184,0.835,4650
57.0,200.008304,600.16992,0.835,4652
57.0,200.008304,600.16992,0.835,4654
57.0,199.99512,600.117184,0.835,4656
58.0,500.000992,1500.345728,0.8563,4658
58.0,500.000992,1500.345728,0.8563,4660
57.0,199.99512,600.16992,0.835,4662
58.0,200.008304,600.117184,0.835,4664
56.0,199.99512,600.16992,0.835,4666
58.0,500.000992,1500.398464,0.8563,4668
58.0,500.000992,1500.345728,0.8563,4670
58.0,199.99512,600.117184,0.835,4672
57.0,250.000496,750.199232,0.8563,4674
58.0,500.000992,1500.345728,0.8563,4676
58.0,500.000992,1500.398464,0.8563,4678
58.0,199.99512,600.16992,0.835,4680
58.0,500.000992,1500.345728,0.8563,4682
57.0,500.000992,1500.345728,0.8563,4684
57.0,199.99512,600.117184,0.835,4686
57.0,199.99512,600.16992,0.8563,4688
58.0,500.000992,1500.398464,0.8563,4690
57.0,500.000992,1500.345728,0.8563,4692
58.0,499.987808,1500.398464,0.8563,4694
58.0,199.99512,600.16992,0.835,4696
57.0,200.008304,600.16992,0.835,4698
58.0,500.000992,1500.345728,0.8563,4700
57.0,500.000992,1500.398464,0.8563,4702
58.0,199.99512,600.16992,0.835,4704
60.0,499.987808,1500.345728,0.8563,4706
62.0,500.000992,1500.345728,0.8563,4708
61.0,500.000992,1500.345728,0.8563,4710
63.0,500.000992,1500.345728,0.8563,4712
62.0,500.000992,1500.398464,0.8563,4714
62.0,500.000992,1500.345728,0.8563,4716
61.0,500.000992,1500.345728,0.8563,4718
60.0,199.99512,600.16992,0.835,4720
61.0,500.000992,1500.398464,0.8563,4722
60.0,500.000992,1500.398464,0.8563,4724
61.0,500.000992,1500.345728,0.8563,4726
61.0,500.000992,1500.345728,0.8563,4728
62.0,500.000992,1500.345728,0.8563,4730
64.0,500.000992,1500.345728,0.8563,4732
62.0,500.000992,1500.398464,0.8563,4734
63.0,499.987808,1500.398464,0.8563,4736
63.0,500.000992,1500.398464,0.8563,4738
62.0,500.000992,1500.345728,0.8563,4740
62.0,199.99512,600.117184,0.835,4742
61.0,500.000992,1500.345728,0.8563,4744
62.0,500.000992,1500.398464,0.8563,4746
60.0,500.000992,1500.345728,0.8563,4748
60.0,500.000992,1500.398464,0.8563,4750
60.0,500.000992,1500.345728,0.8563,4752
59.0,200.008304,750.199232,0.8563,4754
59.0,200.008304,600.16992,0.835,4756
58.0,200.008304,600.16992,0.835,4758
59.0,500.000992,1500.398464,0.8563,4760
59.0,500.000992,1500.398464,0.8563,4762
59.0,199.99512,600.16992,0.835,4764
59.0,199.99512,600.117184,0.835,4766
59.0,500.000992,1500.398464,0.8563,4768
59.0,500.000992,1500.345728,0.8563,4770
60.0,199.99512,600.117184,0.835,4772
59.0,500.000992,1500.398464,0.8563,4774
59.0,500.000992,1500.398464,0.8563,4776
59.0,199.99512,600.16992,0.835,4778
59.0,199.99512,600.16992,0.835,4780
59.0,200.008304,600.117184,0.835,4782
58.0,500.000992,1500.345728,0.8563,4784
59.0,500.000992,1500.398464,0.8563,4786
59.0,199.99512,600.16992,0.835,4788
59.0,499.987808,1500.398464,0.8563,4790
58.0,500.000992,1500.345728,0.8563,4792
58.0,199.99512,600.117184,0.835,4794
59.0,500.000992,1500.345728,0.8563,4796
58.0,500.000992,1500.398464,0.8563,4798
59.0,199.99512,600.117184,0.835,4800
59.0,200.008304,600.16992,0.835,4802
59.0,500.000992,1500.345728,0.8563,4804
58.0,500.000992,1500.345728,0.8563,4806
59.0,199.99512,600.117184,0.8563,4808
59.0,200.008304,600.16992,0.835,4810
59.0,500.000992,1500.398464,0.8563,4812
58.0,500.000992,1500.398464,0.8563,4814
58.0,199.99512,600.16992,0.835,4816
59.0,500.000992,1500.398464,0.8563,4818
59.0,500.000992,1500.398464,0.8563,4820
58.0,199.99512,600.117184,0.8563,4822
59.0,500.000992,1500.398464,0.8563,4824
58.0,499.987808,1500.345728,0.8563,4826
58.0,199.99512,600.16992,0.835,4828
59.0,500.000992,1500.345728,0.8563,4830
58.0,500.000992,1500.345728,0.8563,4832
59.0,200.008304,600.16992,0.835,4834
58.0,199.99512,600.117184,0.8563,4836
59.0,500.000992,1500.398464,0.8563,4838
58.0,500.000992,1500.398464,0.8563,4840
58.0,199.99512,600.117184,0.835,4842
59.0,500.000992,1500.398464,0.8563,4844
59.0,500.000992,1500.398464,0.8563,4846
59.0,199.99512,600.117184,0.835,4848
58.0,199.99512,600.16992,0.835,4850
58.0,500.000992,1500.398464,0.8563,4852
58.0,500.000992,1500.345728,0.8563,4854
58.0,199.99512,600.16992,0.835,4856
57.0,199.99512,600.117184,0.835,4858
58.0,199.99512,600.117184,0.835,4860
59.0,500.000992,1500.345728,0.8563,4862
59.0,500.000992,1500.345728,0.8563,4864
58.0,200.008304,600.16992,0.835,4866
59.0,200.008304,600.16992,0.835,4868
58.0,500.000992,1500.345728,0.8563,4870
59.0,500.000992,1500.345728,0.8563,4872
59.0,200.008304,600.16992,0.835,4874
58.0,199.99512,600.117184,0.835,4876
58.0,500.000992,1500.345728,0.8563,4878
59.0,500.000992,1500.398464,0.8563,4880
58.0,200.008304,600.117184,0.8563,4882
59.0,500.000992,1500.345728,0.8563,4884
59.0,500.000992,1500.398464,0.8563,4886
58.0,333.333984,1000.2656,0.8563,4888
59.0,500.000992,1500.345728,0.8563,4890
59.0,500.000992,1500.398464,0.8563,4892
58.0,200.008304,600.117184,0.835,4894
59.0,500.000992,1500.345728,0.8563,4896
59.0,499.987808,1500.398464,0.8563,4898
59.0,199.99512,600.117184,0.835,4900
59.0,500.000992,1500.345728,0.8563,4902
59.0,500.000992,1500.398464,0.8563,4904
59.0,199.99512,600.117184,0.835,4906
58.0,500.000992,1500.398464,0.8563,4908
58.0,500.000992,1500.345728,0.8563,4910
58.0,199.99512,600.16992,0.835,4912
57.0,199.99512,600.117184,0.835,4914
58.0,500.000992,1500.398464,0.8563,4916
59.0,500.000992,1500.345728,0.8563,4918
58.0,250.000496,750.199232,0.8563,4920
58.0,500.000992,1500.398464,0.8563,4922
58.0,500.000992,1500.398464,0.8563,4924
59.0,500.000992,1500.345728,0.8563,4926
58.0,200.008304,600.16992,0.835,4928
58.0,499.987808,1500.345728,0.8563,4930
58.0,500.000992,1500.398464,0.8563,4932
58.0,199.99512,600.117184,0.835,4934
58.0,200.008304,600.117184,0.835,4936
59.0,500.000992,1500.398464,0.8563,4938
58.0,499.987808,1500.398464,0.8563,4940
57.0,199.99512,600.16992,0.8563,4942
58.0,200.008304,600.117184,0.835,4944
58.0,499.987808,1500.398464,0.8563,4946
58.0,500.000992,1500.398464,0.8563,4948
59.0,199.99512,600.117184,0.835,4950
58.0,200.008304,600.117184,0.835,4952
59.0,500.000992,1500.345728,0.8563,4954
58.0,500.000992,1500.345728,0.8563,4956
57.0,200.008304,600.16992,0.835,4958
58.0,499.987808,1500.398464,0.8563,4960
59.0,500.000992,1500.398464,0.8563,4962
58.0,199.99512,600.117184,0.835,4964
58.0,499.987808,1500.398464,0.8563,4966
59.0,499.987808,1500.398464,0.8563,4968
58.0,199.99512,600.117184,0.835,4970
58.0,500.000992,1500.398464,0.8563,4972
58.0,500.000992,1500.398464,0.8563,4974
57.0,200.008304,600.117184,0.835,4976
59.0,500.000992,1500.345728,0.8563,4978
59.0,500.000992,1500.398464,0.8563,4980
58.0,199.99512,600.117184,0.835,4982
58.0,500.000992,1500.345728,0.8563,4984
58.0,500.000992,1500.398464,0.8563,4986
59.0,200.008304,600.117184,0.835,4988
59.0,500.000992,1500.345728,0.8563,4990
59.0,500.000992,1500.398464,0.8563,4992
59.0,199.99512,600.117184,0.8563,4994
57.0,250.000496,750.199232,0.8563,4996
58.0,500.000992,1500.345728,0.8563,4998
60.0,500.000992,1500.345728,0.8563,5000
61.0,500.000992,1500.398464,0.8563,5002
64.0,500.000992,1500.345728,0.8563,5004
64.0,500.000992,1500.345728,0.8563,5006
63.0,500.000992,1500.345728,0.8563,5008
61.0,499.987808,1500.398464,0.8563,5010
60.0,199.99512,600.117184,0.835,5012
60.0,500.000992,1500.345728,0.8563,5014
61.0,500.000992,1500.398464,0.8563,5016
61.0,500.000992,1500.345728,0.8563,5018
63.0,500.000992,1500.345728,0.8563,5020
62.0,500.000992,1500.345728,0.8563,5022
63.0,500.000992,1500.345728,0.8563,5024
64.0,500.000992,1500.345728,0.8563,5026
62.0,500.000992,1500.345728,0.8563,5028
63.0,500.000992,1500.345728,0.8563,5030
62.0,500.000992,1500.398464,0.8563,5032
61.0,500.000992,1500.345728,0.8563,5034
61.0,500.000992,1500.345728,0.8563,5036
61.0,200.008304,750.199232,0.8563,5038
59.0,200.008304,600.117184,0.835,5040
60.0,199.99512,600.117184,0.835,5042
60.0,200.008304,600.16992,0.8563,5044
59.0,200.008304,600.16992,0.835,5046
59.0,500.000992,1500.398464,0.8563,5048
60.0,500.000992,1500.345728,0.8563,5050
59.0,199.99512,600.117184,0.835,5052
59.0,500.000992,1500.398464,0.8563,5054
59.0,499.987808,1500.398464,0.8563,5056
58.0,199.99512,600.117184,0.835,5058
59.0,499.987808,1500.345728,0.8563,5060
60.0,499.987808,1500.398464,0.8563,5062
59.0,199.99512,600.117184,0.835,5064
60.0,500.000992,1500.345728,0.8563,5066
60.0,500.000992,1500.345728,0.8563,5068
61.0,500.000992,1500.345728,0.8563,5070
59.0,500.000992,1500.398464,0.8563,5072
58.0,500.000992,1500.398464,0.8563,5074
57.0,199.99512,600.16992,0.835,5076
58.0,200.008304,600.16992,0.835,5078
60.0,500.000992,1500.345728,0.8563,5080
60.0,500.000992,1500.345728,0.8563,5082
59.0,200.008304,600.16992,0.8563,5084
58.0,200.008304,600.16992,0.835,5086
59.0,500.000992,1500.345728,0.8563,5088
59.0,500.000992,1500.345728,0.8563,5090
59.0,199.99512,600.117184,0.8563,5092
58.0,200.008304,600.117184,0.835,5094
58.0,199.99512,600.117184,0.835,5096
60.0,500.000992,1500.398464,0.8563,5098
59.0,500.000992,1500.398464,0.8563,5100
58.0,199.99512,600.16992,0.835,5102
58.0,200.008304,750.199232,0.8563,5104
59.0,500.000992,1500.398464,0.8563,5106
60.0,500.000992,1500.345728,0.8563,5108
59.0,200.008304,600.16992,0.835,5110
59.0,500.000992,1500.345728,0.8563,5112
59.0,500.000992,1500.345728,0.8563,5114
58.0,199.99512,600.117184,0.835,5116
58.0,499.987808,1500.398464,0.8563,5118
59.0,499.987808,1500.345728,0.8563,5120
57.0,199.99512,600.16992,0.835,5122
59.0,500.000992,1500.345728,0.8563,5124
59.0,500.000992,1500.345728,0.8563,5126
58.0,200.008304,600.117184,0.835,5128
58.0,500.000992,1500.398464,0.8563,5130
58.0,500.000992,1500.345728,0.8563,5132
59.0,200.008304,600.117184,0.835,5134
59.0,500.000992,1500.345728,0.8563,5136
59.0,500.000992,1500.398464,0.8563,5138
58.0,200.008304,600.16992,0.835,5140
59.0,199.99512,600.16992,0.835,5142
58.0,500.000992,1500.345728,0.8563,5144
59.0,500.000992,1500.345728,0.8563,5146
58.0,199.99512,600.16992,0.835,5148
58.0,500.000992,1500.398464,0.8563,5150
58.0,500.000992,1500.345728,0.8563,5152
58.0,199.99512,600.117184,0.835,5154
59.0,500.000992,1500.345728,0.8563,5156
60.0,500.000992,1500.345728,0.8563,5158
58.0,199.99512,600.16992,0.835,5160
58.0,200.008304,600.117184,0.835,5162
59.0,500.000992,1500.398464,0.8563,5164
59.0,499.987808,1500.345728,0.8563,5166
58.0,200.008304,600.16992,0.835,5168
58.0,199.99512,600.16992,0.835,5170
57.0,199.99512,600.117184,0.835,5172
58.0,499.987808,1500.398464,0.8563,5174
59.0,500.000992,1500.345728,0.8563,5176
58.0,200.008304,600.16992,0.835,5178
59.0,500.000992,1500.345728,0.8563,5180
59.0,500.000992,1500.345728,0.8563,5182
58.0,200.008304,600.117184,0.835,5184
58.0,199.99512,600.16992,0.835,5186
58.0,199.99512,600.117184,0.835,5188
58.0,500.000992,1500.345728,0.8563,5190
58.0,500.000992,1500.345728,0.8563,5192
57.0,200.008304,600.117184,0.835,5194
59.0,500.000992,1500.345728,0.8563,5196
58.0,500.000992,1500.345728,0.8563,5198
59.0,199.99512,600.16992,0.835,5200
58.0,500.000992,1500.345728,0.8563,5202
59.0,500.000992,1500.345728,0.8563,5204
58.0,500.000992,1500.345728,0.8563,5206
58.0,500.000992,1500.398464,0.8563,5208
58.0,500.000992,1500.345728,0.8563,5210
58.0,199.99512,600.16992,0.835,5212
59.0,500.000992,1500.398464,0.8563,5214
58.0,500.000992,1500.345728,0.8563,5216
59.0,199.99512,600.117184,0.835,5218
58.0,199.99512,600.117184,0.835,5220
59.0,500.000992,1500.345728,0.8563,5222
59.0,500.000992,1500.398464,0.8563,5224
58.0,199.99512,600.117184,0.835,5226
58.0,500.000992,1500.398464,0.8563,5228
60.0,500.000992,1500.345728,0.8563,5230
63.0,500.000992,1500.345728,0.8563,5232
63.0,500.000992,1500.345728,0.8563,5234
64.0,500.000992,1500.345728,0.8563,5236
62.0,500.000992,1500.398464,0.8563,5238
63.0,500.000992,1500.345728,0.8563,5240
63.0,500.000992,1500.398464,0.8563,5242
61.0,500.000992,1500.345728,0.8563,5244
62.0,500.000992,1500.345728,0.8563,5246
60.0,500.000992,1500.398464,0.8563,5248
60.0,500.000992,1500.398464,0.8563,5250
62.0,500.000992,1500.398464,0.8563,5252
61.0,500.000992,1500.345728,0.8563,5254
63.0,500.000992,1500.398464,0.8563,5256
63.0,500.000992,1500.398464,0.8563,5258
64.0,500.000992,1500.398464,0.8563,5260
64.0,500.000992,1500.345728,0.8563,5262
63.0,499.987808,1500.398464,0.8563,5264
62.0,500.000992,1500.398464,0.8563,5266
62.0,200.008304,600.117184,0.8563,5268
61.0,200.008304,600.16992,0.835,5270
61.0,499.987808,1500.345728,0.8563,5272
61.0,500.000992,1500.345728,0.8563,5274
59.0,199.99512,600.16992,0.835,5276
60.0,500.000992,1500.398464,0.8563,5278
60.0,500.000992,1500.345728,0.8563,5280
61.0,499.987808,1500.345728,0.8563,5282
60.0,199.99512,600.16992,0.835,5284
60.0,500.000992,1500.345728,0.8563,5286
59.0,500.000992,1500.398464,0.8563,5288
58.0,199.99512,600.16992,0.835,5290
60.0,500.000992,1500.345728,0.8563,5292
59.0,500.000992,1500.345728,0.8563,5294
60.0,200.008304,600.16992,0.835,5296
59.0,199.99512,600.117184,0.835,5298
58.0,199.99512,600.117184,0.835,5300
59.0,199.99512,600.16992,0.835,5302
60.0,500.000992,1500.345728,0.8563,5304
60.0,500.000992,1500.398464,0.8563,5306
59.0,200.008304,600.16992,0.835,5308
60.0,500.000992,1500.345728,0.8563,5310
59.0,500.000992,1500.345728,0.8563,5312
59.0,500.000992,1500.398464,0.8563,5314
59.0,500.014176,1500.398464,0.8563,5316
59.0,500.000992,1500.345728,0.8563,5318
60.0,199.99512,600.16992,0.8563,5320
59.0,199.99512,600.16992,0.835,5322
60.0,199.99512,600.16992,0.835,5324
58.0,199.99512,600.16992,0.835,5326
58.0,199.99512,600.16992,0.835,5328
59.0,499.987808,1500.398464,0.8563,5330
59.0,500.000992,1500.345728,0.8563,5332
58.0,199.99512,600.117184,0.835,5334
59.0,500.000992,1500.345728,0.8563,5336
59.0,499.987808,1500.398464,0.8563,5338
58.0,199.99512,750.146496,0.8563,5340
59.0,199.99512,600.16992,0.835,5342
59.0,500.000992,1500.345728,0.8563,5344
59.0,500.000992,1500.345728,0.8563,5346
58.0,200.008304,600.16992,0.835,5348
59.0,500.000992,1500.345728,0.8563,5350
59.0,500.000992,1500.345728,0.8563,5352
59.0,200.008304,600.117184,0.835,5354
59.0,500.000992,1500.398464,0.8563,5356
59.0,500.000992,1500.398464,0.8563,5358
59.0,200.008304,600.16992,0.835,5360
58.0,500.000992,1500.345728,0.8563,5362
59.0,500.000992,1500.398464,0.8563,5364
59.0,199.99512,600.117184,0.835,5366
59.0,500.000992,1500.398464,0.8563,5368
58.0,500.000992,1500.345728,0.8563,5370
59.0,250.000496,750.146496,0.8563,5372
59.0,500.000992,1500.398464,0.8563,5374
59.0,500.000992,1500.345728,0.8563,5376
59.0,199.99512,600.16992,0.8563,5378
59.0,500.000992,1500.345728,0.8563,5380
59.0,500.000992,1500.345728,0.8563,5382
59.0,250.000496,750.199232,0.8563,5384
59.0,499.987808,1500.345728,0.8563,5386
59.0,500.000992,1500.398464,0.8563,5388
58.0,199.99512,600.117184,0.835,5390
58.0,199.99512,600.16992,0.835,5392
58.0,199.99512,600.16992,0.8563,5394
58.0,199.99512,600.117184,0.835,5396
59.0,500.000992,1500.398464,0.8563,5398
58.0,500.000992,1500.345728,0.8563,5400
58.0,199.99512,600.117184,0.835,5402
59.0,499.987808,1500.345728,0.8563,5404
59.0,500.000992,1500.398464,0.8563,5406
58.0,199.99512,600.117184,0.835,5408
58.0,500.000992,1500.345728,0.8563,5410
59.0,500.000992,1500.345728,0.8563,5412
58.0,199.99512,600.16992,0.835,5414
59.0,500.000992,1500.345728,0.8563,5416
59.0,500.000992,1500.398464,0.8563,5418
59.0,250.000496,750.146496,0.8563,5420
59.0,500.000992,1500.345728,0.8563,5422
59.0,499.987808,1500.345728,0.8563,5424
59.0,199.99512,600.16992,0.835,5426
59.0,499.987808,1500.398464,0.8563,5428
59.0,500.000992,1500.345728,0.8563,5430
58.0,199.99512,750.199232,0.8563,5432
58.0,199.99512,600.117184,0.835,5434
58.0,500.000992,1500.398464,0.8563,5436
59.0,500.000992,1500.345728,0.8563,5438
58.0,200.008304,600.117184,0.835,5440
58.0,500.000992,1500.398464,0.8563,5442
59.0,500.000992,1500.345728,0.8563,5444
58.0,199.99512,600.16992,0.835,5446
58.0,500.000992,1500.345728,0.8563,5448
59.0,500.000992,1500.345728,0.8563,5450
58.0,199.99512,600.16992,0.835,5452
58.0,199.99512,600.16992,0.835,5454
58.0,500.000992,1500.345728,0.8563,5456
58.0,500.000992,1500.345728,0.8563,5458
59.0,200.008304,600.16992,0.835,5460
59.0,500.000992,1500.345728,0.8563,5462
58.0,500.000992,1500.345728,0.8563,5464
59.0,500.000992,1500.345728,0.8563,5466
61.0,500.000992,1500.345728,0.8563,5468
61.0,500.000992,1500.345728,0.8563,5470
62.0,500.000992,1500.398464,0.8563,5472
61.0,500.000992,1500.345728,0.8563,5474
61.0,200.008304,750.199232,0.8563,5476
59.0,200.008304,600.117184,0.8563,5478
59.0,200.008304,600.16992,0.835,5480
60.0,500.000992,1500.398464,0.8563,5482
59.0,500.000992,1500.345728,0.8563,5484
58.0,200.008304,600.16992,0.835,5486
59.0,500.000992,1500.345728,0.8563,5488
59.0,500.000992,1500.345728,0.8563,5490
60.0,199.99512,600.117184,0.835,5492
58.0,500.000992,1500.345728,0.8563,5494
60.0,500.000992,1500.345728,0.8563,5496
58.0,199.99512,600.16992,0.835,5498
59.0,500.000992,1500.345728,0.8563,5500
60.0,500.000992,1500.345728,0.8563,5502
59.0,200.008304,600.16992,0.835,5504
58.0,200.008304,600.117184,0.8563,5506
58.0,199.99512,600.16992,0.835,5508
57.0,199.99512,600.117184,0.835,5510
59.0,500.000992,1500.398464,0.8563,5512
59.0,500.000992,1500.398464,0.8563,5514
59.0,250.000496,750.146496,0.8563,5516
59.0,500.000992,1500.398464,0.8563,5518
58.0,500.000992,1500.398464,0.8563,5520
58.0,199.99512,600.16992,0.835,5522
59.0,199.99512,600.16992,0.835,5524
57.0,200.008304,600.16992,0.835,5526
59.0,500.000992,1500.398464,0.8563,5528
61.0,500.000992,1500.345728,0.8563,5530
62.0,500.000992,1500.345728,0.8563,5532
61.0,500.000992,1500.345728,0.8563,5534
